Image_ID,note_id,image_path,passed,image_type,reject_reason,confidence,width,height,aspect_ratio,duplicate_of
GRP-XHS-6a0d81eb000000003502dcf1-01,6a0d81eb000000003502dcf1,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\6a0d81eb000000003502dcf1\image_01.webp,True,candidate_outfit,,1.0,640,853,0.7503,
GRP-XHS-69d3a506000000001d01bf7c-01,69d3a506000000001d01bf7c,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\69d3a506000000001d01bf7c\image_01.webp,True,candidate_outfit,,1.0,640,854,0.7494,
GRP-XHS-69d3a506000000001d01bf7c-02,69d3a506000000001d01bf7c,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\69d3a506000000001d01bf7c\image_02.webp,False,duplicate,near_duplicate_image,0.0,640,853,0.7503,GRP-XHS-69d3a506000000001d01bf7c-01
GRP-XHS-69d3a506000000001d01bf7c-03,69d3a506000000001d01bf7c,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\69d3a506000000001d01bf7c\image_03.webp,True,candidate_outfit,,1.0,640,854,0.7494,
GRP-XHS-69d3a506000000001d01bf7c-04,69d3a506000000001d01bf7c,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\69d3a506000000001d01bf7c\image_04.webp,False,duplicate,near_duplicate_image,0.0,640,853,0.7503,GRP-XHS-69d3a506000000001d01bf7c-03
GRP-XHS-69d3a506000000001d01bf7c-05,69d3a506000000001d01bf7c,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\69d3a506000000001d01bf7c\image_05.webp,True,candidate_outfit,,1.0,640,853,0.7503,
GRP-XHS-69d3a506000000001d01bf7c-06,69d3a506000000001d01bf7c,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\69d3a506000000001d01bf7c\image_06.webp,True,candidate_outfit,,1.0,640,853,0.7503,
GRP-XHS-69259203000000001e0372c2-01,69259203000000001e0372c2,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\69259203000000001e0372c2\image_01.webp,True,candidate_outfit,,1.0,640,853,0.7503,
GRP-XHS-69259203000000001e0372c2-02,69259203000000001e0372c2,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\69259203000000001e0372c2\image_02.webp,True,candidate_outfit,,1.0,640,853,0.7503,
GRP-XHS-69259203000000001e0372c2-03,69259203000000001e0372c2,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\69259203000000001e0372c2\image_03.webp,True,candidate_outfit,,1.0,640,853,0.7503,
GRP-XHS-69259203000000001e0372c2-04,69259203000000001e0372c2,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\69259203000000001e0372c2\image_04.webp,True,candidate_outfit,,1.0,640,852,0.7512,
GRP-XHS-69259203000000001e0372c2-05,69259203000000001e0372c2,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\69259203000000001e0372c2\image_05.webp,True,candidate_outfit,,1.0,640,853,0.7503,
GRP-XHS-6975edd2000000002800b5c8-01,6975edd2000000002800b5c8,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\6975edd2000000002800b5c8\image_01.webp,True,candidate_outfit,,1.0,640,853,0.7503,
GRP-XHS-6975edd2000000002800b5c8-02,6975edd2000000002800b5c8,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\6975edd2000000002800b5c8\image_02.webp,True,candidate_outfit,,1.0,640,853,0.7503,
GRP-XHS-6975edd2000000002800b5c8-03,6975edd2000000002800b5c8,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\6975edd2000000002800b5c8\image_03.webp,True,candidate_outfit,,1.0,640,853,0.7503,
GRP-XHS-6975edd2000000002800b5c8-04,6975edd2000000002800b5c8,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\6975edd2000000002800b5c8\image_04.webp,True,candidate_outfit,,1.0,640,853,0.7503,
GRP-XHS-6975edd2000000002800b5c8-05,6975edd2000000002800b5c8,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\6975edd2000000002800b5c8\image_05.webp,True,candidate_outfit,,1.0,640,853,0.7503,
GRP-XHS-6975edd2000000002800b5c8-06,6975edd2000000002800b5c8,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\6975edd2000000002800b5c8\image_06.webp,True,candidate_outfit,,1.0,640,853,0.7503,
GRP-XHS-6975edd2000000002800b5c8-07,6975edd2000000002800b5c8,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\6975edd2000000002800b5c8\image_07.webp,True,candidate_outfit,,1.0,640,853,0.7503,
GRP-XHS-69ee18a6000000001f00585d-01,69ee18a6000000001f00585d,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\69ee18a6000000001f00585d\image_01.webp,True,candidate_outfit,,1.0,640,853,0.7503,
GRP-XHS-69ee18a6000000001f00585d-02,69ee18a6000000001f00585d,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\69ee18a6000000001f00585d\image_02.webp,True,candidate_outfit,,1.0,640,853,0.7503,
GRP-XHS-69ee18a6000000001f00585d-03,69ee18a6000000001f00585d,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\69ee18a6000000001f00585d\image_03.webp,False,duplicate,near_duplicate_image,0.0,640,853,0.7503,GRP-XHS-699711bb000000000a03109c-09
GRP-XHS-69ee18a6000000001f00585d-04,69ee18a6000000001f00585d,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\69ee18a6000000001f00585d\image_04.webp,True,candidate_outfit,,1.0,640,853,0.7503,
GRP-XHS-69ee18a6000000001f00585d-05,69ee18a6000000001f00585d,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\69ee18a6000000001f00585d\image_05.webp,True,candidate_outfit,,1.0,640,853,0.7503,
GRP-XHS-69ee18a6000000001f00585d-06,69ee18a6000000001f00585d,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\69ee18a6000000001f00585d\image_06.webp,True,candidate_outfit,,1.0,640,853,0.7503,
GRP-XHS-69ee18a6000000001f00585d-07,69ee18a6000000001f00585d,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\69ee18a6000000001f00585d\image_07.webp,True,candidate_outfit,,1.0,640,853,0.7503,
GRP-XHS-69ee18a6000000001f00585d-08,69ee18a6000000001f00585d,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\69ee18a6000000001f00585d\image_08.webp,True,candidate_outfit,,1.0,640,853,0.7503,
GRP-XHS-69ee18a6000000001f00585d-09,69ee18a6000000001f00585d,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\69ee18a6000000001f00585d\image_09.webp,True,candidate_outfit,,1.0,640,853,0.7503,
GRP-XHS-683e7d20000000002100c440-01,683e7d20000000002100c440,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\683e7d20000000002100c440\image_01.webp,True,candidate_outfit,,1.0,640,853,0.7503,
GRP-XHS-6a0ed78f0000000035022f85-01,6a0ed78f0000000035022f85,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\6a0ed78f0000000035022f85\image_01.webp,False,duplicate,near_duplicate_image,0.0,640,853,0.7503,GRP-XHS-6840e849000000000f031564-02
GRP-XHS-6a0ed78f0000000035022f85-02,6a0ed78f0000000035022f85,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\6a0ed78f0000000035022f85\image_02.webp,False,duplicate,near_duplicate_image,0.0,640,853,0.7503,GRP-XHS-68ccce0f0000000013007a4b-05
GRP-XHS-6a0ed78f0000000035022f85-03,6a0ed78f0000000035022f85,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\6a0ed78f0000000035022f85\image_03.webp,True,candidate_outfit,,1.0,640,853,0.7503,
GRP-XHS-6a0ed78f0000000035022f85-04,6a0ed78f0000000035022f85,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\6a0ed78f0000000035022f85\image_04.webp,True,candidate_outfit,,1.0,640,853,0.7503,
GRP-XHS-6a0ed78f0000000035022f85-05,6a0ed78f0000000035022f85,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\6a0ed78f0000000035022f85\image_05.webp,True,candidate_outfit,,1.0,640,853,0.7503,
GRP-XHS-6900448b0000000005002ba0-01,6900448b0000000005002ba0,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\6900448b0000000005002ba0\image_01.webp,True,candidate_outfit,,1.0,640,853,0.7503,
GRP-XHS-6900448b0000000005002ba0-02,6900448b0000000005002ba0,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\6900448b0000000005002ba0\image_02.webp,True,candidate_outfit,,1.0,640,853,0.7503,
GRP-XHS-6900448b0000000005002ba0-03,6900448b0000000005002ba0,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\6900448b0000000005002ba0\image_03.webp,True,candidate_outfit,,1.0,640,853,0.7503,
GRP-XHS-6900448b0000000005002ba0-04,6900448b0000000005002ba0,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\6900448b0000000005002ba0\image_04.webp,True,candidate_outfit,,1.0,640,853,0.7503,
GRP-XHS-6900448b0000000005002ba0-05,6900448b0000000005002ba0,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\6900448b0000000005002ba0\image_05.webp,True,candidate_outfit,,1.0,640,853,0.7503,
GRP-XHS-6900448b0000000005002ba0-06,6900448b0000000005002ba0,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\6900448b0000000005002ba0\image_06.webp,True,candidate_outfit,,1.0,640,853,0.7503,
GRP-XHS-6900448b0000000005002ba0-07,6900448b0000000005002ba0,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\6900448b0000000005002ba0\image_07.webp,True,candidate_outfit,,1.0,640,853,0.7503,
GRP-XHS-6900448b0000000005002ba0-08,6900448b0000000005002ba0,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\6900448b0000000005002ba0\image_08.webp,False,duplicate,near_duplicate_image,0.0,640,853,0.7503,GRP-XHS-6900448b0000000005002ba0-04
GRP-XHS-6900448b0000000005002ba0-09,6900448b0000000005002ba0,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\6900448b0000000005002ba0\image_09.webp,True,candidate_outfit,,1.0,640,853,0.7503,
GRP-XHS-69bf6e53000000001f00420d-01,69bf6e53000000001f00420d,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\69bf6e53000000001f00420d\image_01.webp,True,candidate_outfit,,1.0,640,853,0.7503,
GRP-XHS-69bf6e53000000001f00420d-02,69bf6e53000000001f00420d,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\69bf6e53000000001f00420d\image_02.webp,True,candidate_outfit,,1.0,640,853,0.7503,
GRP-XHS-69bf6e53000000001f00420d-03,69bf6e53000000001f00420d,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\69bf6e53000000001f00420d\image_03.webp,True,candidate_outfit,,1.0,640,853,0.7503,
GRP-XHS-69bf6e53000000001f00420d-04,69bf6e53000000001f00420d,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\69bf6e53000000001f00420d\image_04.webp,True,candidate_outfit,,1.0,640,853,0.7503,
GRP-XHS-69fca9a40000000023016bdf-01,69fca9a40000000023016bdf,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\69fca9a40000000023016bdf\image_01.webp,True,candidate_outfit,,1.0,640,853,0.7503,
GRP-XHS-69fca9a40000000023016bdf-02,69fca9a40000000023016bdf,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\69fca9a40000000023016bdf\image_02.webp,True,candidate_outfit,,1.0,640,853,0.7503,
GRP-XHS-69fca9a40000000023016bdf-03,69fca9a40000000023016bdf,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\69fca9a40000000023016bdf\image_03.webp,True,candidate_outfit,,1.0,640,853,0.7503,
GRP-XHS-69fca9a40000000023016bdf-04,69fca9a40000000023016bdf,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\69fca9a40000000023016bdf\image_04.webp,True,candidate_outfit,,1.0,640,1138,0.5624,
GRP-XHS-69fca9a40000000023016bdf-05,69fca9a40000000023016bdf,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\69fca9a40000000023016bdf\image_05.webp,True,candidate_outfit,,1.0,640,859,0.7451,
GRP-XHS-69fca9a40000000023016bdf-06,69fca9a40000000023016bdf,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\69fca9a40000000023016bdf\image_06.webp,True,candidate_outfit,,1.0,640,854,0.7494,
GRP-XHS-69fca9a40000000023016bdf-07,69fca9a40000000023016bdf,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\69fca9a40000000023016bdf\image_07.webp,True,candidate_outfit,,1.0,640,854,0.7494,
GRP-XHS-68694b7e0000000012023f13-01,68694b7e0000000012023f13,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\68694b7e0000000012023f13\image_01.webp,True,candidate_outfit,,1.0,640,853,0.7503,
GRP-XHS-68694b7e0000000012023f13-02,68694b7e0000000012023f13,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\68694b7e0000000012023f13\image_02.webp,True,candidate_outfit,,1.0,640,853,0.7503,
GRP-XHS-68694b7e0000000012023f13-03,68694b7e0000000012023f13,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\68694b7e0000000012023f13\image_03.webp,True,candidate_outfit,,1.0,640,853,0.7503,
GRP-XHS-68694b7e0000000012023f13-04,68694b7e0000000012023f13,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\68694b7e0000000012023f13\image_04.webp,True,candidate_outfit,,1.0,640,853,0.7503,
GRP-XHS-68694b7e0000000012023f13-05,68694b7e0000000012023f13,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\68694b7e0000000012023f13\image_05.webp,True,candidate_outfit,,1.0,640,853,0.7503,
GRP-XHS-68694b7e0000000012023f13-06,68694b7e0000000012023f13,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\68694b7e0000000012023f13\image_06.webp,True,candidate_outfit,,1.0,640,853,0.7503,
GRP-XHS-68694b7e0000000012023f13-07,68694b7e0000000012023f13,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\68694b7e0000000012023f13\image_07.webp,False,duplicate,near_duplicate_image,0.0,640,853,0.7503,GRP-XHS-68694b7e0000000012023f13-06
GRP-XHS-69e5fad4000000001f004b26-01,69e5fad4000000001f004b26,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\69e5fad4000000001f004b26\image_01.webp,True,candidate_outfit,,1.0,640,854,0.7494,
GRP-XHS-6a0f0ad9000000003701c81e-01,6a0f0ad9000000003701c81e,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\6a0f0ad9000000003701c81e\image_01.webp,True,candidate_outfit,,1.0,640,853,0.7503,
GRP-XHS-6a01aea70000000007021ee1-01,6a01aea70000000007021ee1,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\6a01aea70000000007021ee1\image_01.webp,True,candidate_outfit,,1.0,640,853,0.7503,
GRP-XHS-69b6b7dc000000002800a698-01,69b6b7dc000000002800a698,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\69b6b7dc000000002800a698\image_01.webp,True,candidate_outfit,,1.0,640,853,0.7503,
GRP-XHS-69b6b7dc000000002800a698-02,69b6b7dc000000002800a698,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\69b6b7dc000000002800a698\image_02.webp,True,candidate_outfit,,1.0,640,853,0.7503,
GRP-XHS-69b6b7dc000000002800a698-03,69b6b7dc000000002800a698,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\69b6b7dc000000002800a698\image_03.webp,True,candidate_outfit,,1.0,640,853,0.7503,
GRP-XHS-69b6b7dc000000002800a698-04,69b6b7dc000000002800a698,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\69b6b7dc000000002800a698\image_04.webp,True,candidate_outfit,,1.0,640,853,0.7503,
GRP-XHS-69b6b7dc000000002800a698-05,69b6b7dc000000002800a698,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\69b6b7dc000000002800a698\image_05.webp,True,candidate_outfit,,1.0,640,854,0.7494,
GRP-XHS-68cab82e000000000e033c94-01,68cab82e000000000e033c94,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\68cab82e000000000e033c94\image_01.webp,True,candidate_outfit,,1.0,640,858,0.7459,
GRP-XHS-68cab82e000000000e033c94-02,68cab82e000000000e033c94,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\68cab82e000000000e033c94\image_02.webp,True,candidate_outfit,,1.0,640,853,0.7503,
GRP-XHS-6a08700700000000070298e2-01,6a08700700000000070298e2,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\6a08700700000000070298e2\image_01.webp,True,candidate_outfit,,1.0,640,640,1.0,
GRP-XHS-6a08700700000000070298e2-02,6a08700700000000070298e2,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\6a08700700000000070298e2\image_02.webp,True,candidate_outfit,,1.0,640,640,1.0,
GRP-XHS-6a0d7a39000000000702b101-01,6a0d7a39000000000702b101,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\6a0d7a39000000000702b101\image_01.webp,True,candidate_outfit,,1.0,640,853,0.7503,
GRP-XHS-6a0d7a39000000000702b101-02,6a0d7a39000000000702b101,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\6a0d7a39000000000702b101\image_02.webp,True,candidate_outfit,,1.0,640,853,0.7503,
GRP-XHS-6a0d7a39000000000702b101-03,6a0d7a39000000000702b101,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\6a0d7a39000000000702b101\image_03.webp,True,candidate_outfit,,1.0,640,853,0.7503,
GRP-XHS-6a0d7a39000000000702b101-04,6a0d7a39000000000702b101,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\6a0d7a39000000000702b101\image_04.webp,True,candidate_outfit,,1.0,640,853,0.7503,
GRP-XHS-6a0d7a39000000000702b101-05,6a0d7a39000000000702b101,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\6a0d7a39000000000702b101\image_05.webp,True,candidate_outfit,,1.0,640,853,0.7503,
GRP-XHS-6a0d7a39000000000702b101-06,6a0d7a39000000000702b101,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\6a0d7a39000000000702b101\image_06.webp,False,duplicate,near_duplicate_image,0.0,640,853,0.7503,GRP-XHS-6a0d7a39000000000702b101-05
GRP-XHS-6a0d7a39000000000702b101-07,6a0d7a39000000000702b101,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\6a0d7a39000000000702b101\image_07.webp,True,candidate_outfit,,1.0,640,853,0.7503,
GRP-XHS-6a0d7a39000000000702b101-08,6a0d7a39000000000702b101,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\6a0d7a39000000000702b101\image_08.webp,True,candidate_outfit,,1.0,640,854,0.7494,
GRP-XHS-6a0d7a39000000000702b101-09,6a0d7a39000000000702b101,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\6a0d7a39000000000702b101\image_09.webp,True,candidate_outfit,,1.0,640,853,0.7503,
GRP-XHS-6a0fd65e0000000007010d85-01,6a0fd65e0000000007010d85,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\6a0fd65e0000000007010d85\image_01.webp,True,candidate_outfit,,1.0,640,853,0.7503,
GRP-XHS-6a0fd65e0000000007010d85-02,6a0fd65e0000000007010d85,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\6a0fd65e0000000007010d85\image_02.webp,True,candidate_outfit,,1.0,640,853,0.7503,
GRP-XHS-6a0fd65e0000000007010d85-03,6a0fd65e0000000007010d85,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\6a0fd65e0000000007010d85\image_03.webp,True,candidate_outfit,,1.0,640,853,0.7503,
GRP-XHS-6a0fd65e0000000007010d85-04,6a0fd65e0000000007010d85,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\6a0fd65e0000000007010d85\image_04.webp,True,candidate_outfit,,1.0,640,853,0.7503,
GRP-XHS-6a0fd65e0000000007010d85-05,6a0fd65e0000000007010d85,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\6a0fd65e0000000007010d85\image_05.webp,True,candidate_outfit,,1.0,640,853,0.7503,
GRP-XHS-6a0fd65e0000000007010d85-06,6a0fd65e0000000007010d85,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\6a0fd65e0000000007010d85\image_06.webp,True,candidate_outfit,,1.0,640,853,0.7503,
GRP-XHS-6a0fd65e0000000007010d85-07,6a0fd65e0000000007010d85,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\6a0fd65e0000000007010d85\image_07.webp,True,candidate_outfit,,1.0,640,853,0.7503,
GRP-XHS-6a0fd65e0000000007010d85-08,6a0fd65e0000000007010d85,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\6a0fd65e0000000007010d85\image_08.webp,True,candidate_outfit,,1.0,640,853,0.7503,
GRP-XHS-6a0fd65e0000000007010d85-09,6a0fd65e0000000007010d85,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\6a0fd65e0000000007010d85\image_09.webp,True,candidate_outfit,,1.0,640,853,0.7503,
GRP-XHS-69e7248f000000002102dd79-01,69e7248f000000002102dd79,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\69e7248f000000002102dd79\image_01.webp,True,candidate_outfit,,1.0,640,853,0.7503,
GRP-XHS-69e7248f000000002102dd79-02,69e7248f000000002102dd79,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\69e7248f000000002102dd79\image_02.webp,True,candidate_outfit,,1.0,640,853,0.7503,
GRP-XHS-69e7248f000000002102dd79-03,69e7248f000000002102dd79,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\69e7248f000000002102dd79\image_03.webp,True,candidate_outfit,,1.0,640,853,0.7503,
GRP-XHS-69e7248f000000002102dd79-04,69e7248f000000002102dd79,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\69e7248f000000002102dd79\image_04.webp,True,candidate_outfit,,1.0,640,853,0.7503,
GRP-XHS-69e7248f000000002102dd79-05,69e7248f000000002102dd79,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\69e7248f000000002102dd79\image_05.webp,True,candidate_outfit,,1.0,640,853,0.7503,
GRP-XHS-69e7248f000000002102dd79-06,69e7248f000000002102dd79,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\69e7248f000000002102dd79\image_06.webp,True,candidate_outfit,,1.0,640,853,0.7503,
GRP-XHS-6a0be8fa000000000702cc93-01,6a0be8fa000000000702cc93,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\6a0be8fa000000000702cc93\image_01.webp,True,candidate_outfit,,1.0,640,862,0.7425,
GRP-XHS-6a0be8fa000000000702cc93-02,6a0be8fa000000000702cc93,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\6a0be8fa000000000702cc93\image_02.webp,True,candidate_outfit,,1.0,640,853,0.7503,
GRP-XHS-6a0be8fa000000000702cc93-03,6a0be8fa000000000702cc93,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\6a0be8fa000000000702cc93\image_03.webp,False,landscape,"landscape_no_person_nature_dominant: nature=0.523, green=0.523, blue=0.000, foreground=0.005, persons=0, total_person=0.000, max_person=0.000, max_conf=0.000",0.0,640,853,0.7503,
GRP-XHS-6a0be8fa000000000702cc93-04,6a0be8fa000000000702cc93,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\6a0be8fa000000000702cc93\image_04.webp,True,candidate_outfit,,1.0,640,853,0.7503,
GRP-XHS-6a0be8fa000000000702cc93-05,6a0be8fa000000000702cc93,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\6a0be8fa000000000702cc93\image_05.webp,True,candidate_outfit,,1.0,640,853,0.7503,
GRP-XHS-6a0be8fa000000000702cc93-06,6a0be8fa000000000702cc93,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\6a0be8fa000000000702cc93\image_06.webp,False,landscape,"landscape_no_person_nature_dominant: nature=0.467, green=0.467, blue=0.000, foreground=0.002, persons=0, total_person=0.000, max_person=0.000, max_conf=0.000",0.0,640,853,0.7503,
GRP-XHS-6a0be8fa000000000702cc93-07,6a0be8fa000000000702cc93,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\6a0be8fa000000000702cc93\image_07.webp,True,candidate_outfit,,1.0,640,853,0.7503,
GRP-XHS-6a0be8fa000000000702cc93-08,6a0be8fa000000000702cc93,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\6a0be8fa000000000702cc93\image_08.webp,False,duplicate,near_duplicate_image,0.0,640,852,0.7512,GRP-XHS-68b063df000000001d01d584-15
GRP-XHS-6870eeb30000000010025b35-01,6870eeb30000000010025b35,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\6870eeb30000000010025b35\image_01.webp,True,candidate_outfit,,1.0,640,853,0.7503,
GRP-XHS-6870eeb30000000010025b35-02,6870eeb30000000010025b35,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\6870eeb30000000010025b35\image_02.webp,True,candidate_outfit,,1.0,640,853,0.7503,
GRP-XHS-6870eeb30000000010025b35-03,6870eeb30000000010025b35,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\6870eeb30000000010025b35\image_03.webp,True,candidate_outfit,,1.0,640,853,0.7503,
GRP-XHS-6870eeb30000000010025b35-04,6870eeb30000000010025b35,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\6870eeb30000000010025b35\image_04.webp,True,candidate_outfit,,1.0,640,853,0.7503,
GRP-XHS-6870eeb30000000010025b35-05,6870eeb30000000010025b35,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\6870eeb30000000010025b35\image_05.webp,True,candidate_outfit,,1.0,640,853,0.7503,
GRP-XHS-6a0429160000000036018955-01,6a0429160000000036018955,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\6a0429160000000036018955\image_01.webp,True,candidate_outfit,,1.0,640,853,0.7503,
GRP-XHS-6a104309000000000803ebe0-01,6a104309000000000803ebe0,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\6a104309000000000803ebe0\image_01.webp,True,candidate_outfit,,1.0,640,853,0.7503,
GRP-XHS-68f6083c000000000703242f-01,68f6083c000000000703242f,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\68f6083c000000000703242f\image_01.webp,True,candidate_outfit,,1.0,640,845,0.7574,
GRP-XHS-68f6083c000000000703242f-02,68f6083c000000000703242f,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\68f6083c000000000703242f\image_02.webp,True,candidate_outfit,,1.0,640,845,0.7574,
GRP-XHS-68f6083c000000000703242f-03,68f6083c000000000703242f,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\68f6083c000000000703242f\image_03.webp,True,candidate_outfit,,1.0,640,843,0.7592,
